SUBJECT.NAME A1.A1 A2.A2 A3.A3 A4.A4 A5.A5 A6.A6 A7.A7 A8.A8 B1.B1 B2.B2 B3.B3 B4.B4 B5.B5 B6.B6 B7.B7 A1.A2 A1.A3 A1.A4 A1.A5 A1.A6 A1.A7 A1.A8 A1.B1 A1.B2 A1.B3 A1.B4 A1.B5 A1.B6 A1.B7 A2.A3 A2.A4 A2.A5 A2.A6 A2.A7 A2.A8 A2.B1 A2.B2 A2.B3 A2.B4 A2.B5 A2.B6 A2.B7 A3.A4 A3.A5 A3.A6 A3.A7 A3.A8 A3.B1 A3.B2 A3.B3 A3.B4 A3.B5 A3.B6 A3.B7 A4.A5 A4.A6 A4.A7 A4.A8 A4.B1 A4.B2 A4.B3 A4.B4 A4.B5 A4.B6 A4.B7 A5.A6 A5.A7 A5.A8 A5.B1 A5.B2 A5.B3 A5.B4 A5.B5 A5.B6 A5.B7 A6.A7 A6.A8 A6.B1 A6.B2 A6.B3 A6.B4 A6.B5 A6.B6 A6.B7 A7.A8 A7.B1 A7.B2 A7.B3 A7.B4 A7.B5 A7.B6 A7.B7 A8.B1 A8.B2 A8.B3 A8.B4 A8.B5 A8.B6 A8.B7 B1.B2 B1.B3 B1.B4 B1.B5 B1.B6 B1.B7 B2.B3 B2.B4 B2.B5 B2.B6 B2.B7 B3.B4 B3.B5 B3.B6 B3.B7 B4.B5 B4.B6 B4.B7 B5.B6 B5.B7 B6.B7
11 22013.11013 0 0 0 0 0 0 0 2.78582371950106e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 2.78476316733736e-12 1.06607534245068e-06 2.52033022021869e-12 1.09273989299957e-12 9.83982440098018e-13 8.68509963965631e-13 3.31142442090924e-13 1.40909052358802e-12 0 0 0 0 0 2.61211875063389e-06 0.999982843879128 2.36407961123573e-06 1.02499429666008e-06 9.22979380157519e-07 8.14665745581572e-07 3.10612906785697e-07 1.32173242636073e-06 0 0 0 0 2.58140149775031e-12 9.88223529381184e-07 2.33627917864145e-12 1.01294085957683e-12 9.12125589142179e-13 8.05085670511651e-13 3.06960249262249e-13 1.30618949242057e-12 0 0 0 1.67205171860775e-12 6.40102228231626e-07 1.51327858885933e-12 6.56112389560286e-13 5.90811293880643e-13 5.21478305555586e-13 1.9882742485836e-13 8.46058386319434e-13 0 0 2.60003963582413e-12 9.95358663766308e-07 2.3531474937596e-12 1.02025445710045e-12 9.18711284039279e-13 8.10898519811278e-13 3.09176552117079e-13 1.31562039270149e-12 0 3.89016099867415e-12 1.48924862533827e-06 3.52076271385373e-12 1.52649753605683e-12 1.37456935539317e-12 1.21326065656401e-12 4.62587780654803e-13 1.96842196950797e-12 4.02109945229756e-12 1.53937506281195e-06 3.6392676357539e-12 1.57787773006406e-12 1.42083581733514e-12 1.25409764872623e-12 4.781579662293e-13 2.03467684401151e-12 1.06648134771689e-06 2.52129006545782e-12 1.09315605322155e-12 9.84357181016071e-13 8.68840728223174e-13 3.31268554730437e-13 1.4096271631203e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 22014.11014 0 0 0 0 0 0 0 1.06975908740357e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 1.95326533642487e-12 3.57211090568796e-12 4.15080832822351e-12 1.22828701122571e-06 2.24373569975144e-12 4.93565567226862e-13 2.13515456963325e-12 6.72610804896341e-13 0 0 0 0 0 1.2440562174239e-12 2.27511679989297e-12 2.64369556545395e-12 7.82309532965561e-07 1.42905999276105e-12 3.14357348776177e-13 1.35990347444302e-12 4.2839323369622e-13 0 0 0 0 7.65773546654937e-13 1.4004385304355e-12 1.6273156317853e-12 4.81547326600336e-07 8.79651838648722e-13 1.93501337413718e-13 8.37082836086788e-13 2.63695644405715e-13 0 0 0 1.04958195697031e-13 1.9194643374818e-13 2.23042586529464e-13 6.60016773411406e-08 1.20566543764078e-13 2.65216150761837e-14 1.1473196548563e-13 3.614256351749e-14 0 0 7.67750979236045e-13 1.40405483814163e-12 1.63151779698687e-12 4.82790810887726e-07 8.81923335507517e-13 1.94001009739514e-13 8.39244408369344e-13 2.64376577249402e-13 0 1.27570989699103e-13 2.33300471295749e-13 2.71096157090442e-13 8.0221456212098e-08 1.46542089547551e-13 3.22355835217842e-14 1.39450476353217e-13 4.39293241234647e-14 1.59020953822876e-06 2.90815831720692e-06 3.37929254761762e-06 0.999983814031476 1.82668982266371e-06 4.01825936348219e-07 1.73829079895419e-06 5.47591818436503e-07 1.95636405935886e-12 2.27330350177354e-12 6.72704915044201e-07 1.22884311198303e-12 2.70314657678227e-13 1.16937569171073e-12 3.68373670184859e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 22015.11015 0 0 0 0 0 0 0 2.86634616064071e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 2.87527730619541e-11 6.89288206567556e-11 1.29547477410646e-10 5.82494098567555e-05 7.18191020586863e-11 1.06532276971419e-09 7.44688204610004e-09 7.496787864827e-10 0 0 0 0 0 2.86486506879065e-11 6.86792088216947e-11 1.29078347324625e-10 5.80384713560381e-05 7.15590236519112e-11 1.06146491796297e-09 7.41991466329416e-09 7.46963975815447e-10 0 0 0 0 4.35928370523539e-11 1.04504801697783e-10 1.96410344878295e-10 8.83134655154803e-05 1.08886833508013e-10 1.61516392899728e-09 1.12904141414204e-08 1.13660776685188e-09 0 0 0 6.04776009264719e-14 1.4498252739064e-13 2.7248573982727e-13 1.22519819425025e-07 1.51061846585854e-13 2.2407635321238e-12 1.56635173783109e-11 1.57684875730943e-12 0 0 5.99870680090918e-08 1.43806576277491e-07 2.70275612063365e-07 0.121526063000519 1.49836586205557e-07 2.22258873259913e-06 1.55364708229199e-05 1.56405896060221e-06 0 3.62945866575159e-14 8.70087573513843e-14 1.6352760601602e-13 7.35281515017629e-08 9.06571556669465e-14 1.34475549541964e-12 9.40018916325379e-12 9.46318521092533e-13 4.33417008815119e-07 1.03902754721545e-06 1.95278834628865e-06 0.878046960234486 1.08259541863987e-06 1.60585904975936e-05 0.000112253706258701 1.1300598259144e-05 6.87147149324581e-11 1.29145078875205e-10 5.80684763666935e-05 7.15960185833248e-11 1.06201367924888e-09 7.42375064679498e-09 7.47350144877621e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 22016.11016 0 0 0 0 0 0 0 2.86075149538173e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 5.50089704276034e-14 6.50835056474307e-14 5.53115300285007e-14 4.32582008328523e-13 2.15647452682782e-14 1.93664309343889e-12 1.33491694675384e-06 7.6945104866752e-14 0 0 0 0 0 3.19863629495875e-14 3.78444573219209e-14 3.21622939138094e-14 2.51535795276662e-13 1.25393688284778e-14 1.12611031271845e-12 7.76221362343423e-07 4.47416854438523e-14 0 0 0 0 1.98037195182501e-14 2.34306419677944e-14 1.99126436705683e-14 1.55733377574372e-13 7.7635004519407e-15 6.97208770338568e-13 4.80581995775839e-07 2.77009233810139e-14 0 0 0 2.87921588725747e-15 3.40652555395696e-15 2.89505211184001e-15 2.26417070023226e-14 1.12871694740773e-15 1.0136553218925e-13 6.98706783891052e-08 4.02737165696661e-15 0 0 1.98997211526665e-14 2.35442256772718e-14 2.00091733318859e-14 1.56488319531944e-13 7.80113523723908e-15 7.00588599133874e-13 4.82911692327189e-07 2.78352079489694e-14 0 3.63569135576236e-15 4.30154458528709e-15 3.65568833656448e-15 2.859051271298e-14 1.4252722301771e-15 1.27997970136149e-13 8.82282647038638e-08 5.0855096988309e-15 4.12075415072275e-08 4.87544347686353e-08 4.14341906739992e-08 3.24049712708904e-07 1.61542768175397e-08 1.45075066915855e-06 0.999994093044449 5.76400281250056e-08 3.38467952877999e-14 2.87648616236388e-14 2.24965058895208e-13 1.12147849331127e-14 1.00715475721682e-12 6.94225982044585e-07 4.00154414995939e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 22017.11017 0 0 0 0 0 0 0 1.00945455940779e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 7.90441650978841e-07 0.00016011351156734 8.3287977303295e-07 2.38472931721381e-07 2.37139513930088e-07 0.000348292036225147 0.000293119773330892 0.997259021138138 0 0 0 0 0 9.91422990758696e-13 2.00824711479202e-10 1.04465162545547e-12 2.99108159203689e-13 2.97435700454915e-13 4.36850375716113e-10 3.67649758797949e-10 1.25082669931867e-06 0 0 0 0 2.3634924262377e-12 4.78753961736591e-10 2.49038627088067e-12 7.13055754701459e-13 7.0906871423259e-13 1.04142486509618e-09 8.7645478118488e-10 2.98189517282954e-06 0 0 0 5.14693706447516e-13 1.042574320557e-10 5.42327162133528e-13 1.55280933087329e-13 1.54412682098285e-13 2.26789313074384e-10 1.90864059835292e-10 6.49362215721031e-07 0 0 2.81966984680136e-12 5.71158212719228e-10 2.97105545883568e-12 8.50682569700641e-13 8.45925990977035e-13 1.24243016699456e-09 1.04561922482054e-09 3.55743044141423e-06 0 3.11366022438777e-13 6.30709517567697e-11 3.28082992309224e-13 9.39378233895574e-14 9.34125714706966e-14 1.37197104722698e-10 1.15463978659494e-10 3.92834277354246e-07 1.52632823186747e-09 3.09176234205315e-07 1.60827546189819e-09 4.60486827549895e-10 4.57912022417593e-10 6.72545490444151e-07 5.66008869597777e-07 0.00192568875458766 2.04477223681587e-10 1.06365129328078e-12 3.04548207857451e-13 3.02845331158899e-13 4.44795619686175e-10 3.74336412150132e-10 1.27357618940223e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 22019.11019 0 0 0 0 0 0 0 3.47682441537513e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 3.48783941075067e-11 2.94284704990544e-11 3.48813425289337e-11 4.26160046555196e-11 3.47457039409547e-12 5.82128493703728e-05 3.88632955270208e-08 3.28927340952446e-11 0 0 0 0 0 3.47547795942017e-11 2.93241713720121e-11 3.47577175659595e-11 4.24649668337019e-11 3.46225597024653e-12 5.80065338782995e-05 3.87255578964638e-08 3.27761570732658e-11 0 0 0 0 5.28839057995669e-11 4.46205308908524e-11 5.28883763047318e-11 6.4615955906965e-11 5.2682716081748e-12 8.8264466332313e-05 5.89259601051804e-08 4.98731749524194e-11 0 0 0 6.94162686188135e-14 5.85696292927524e-14 6.9422136676074e-14 8.48159470160773e-14 6.91521837467847e-15 1.15857363630472e-07 7.73471666556858e-11 6.54643346974303e-14 0 0 7.2782052244517e-08 6.14094923847834e-08 7.2788204826017e-08 8.89284141847301e-08 7.25051627006764e-09 0.12147493462908 8.10974953927985e-05 6.86385010733578e-08 0 4.16366813405003e-14 3.51307415338749e-14 4.16402010691619e-14 5.08735866788446e-14 4.14782801777428e-15 6.94925876370866e-08 4.63937257751208e-11 3.9266265634826e-14 5.25811829768348e-07 4.4365110023977e-07 5.25856278915309e-07 6.42460754249933e-07 5.23811449273422e-08 0.877592149143045 0.000585886508103101 4.9587686426715e-07 2.93355320267563e-11 3.47711832637265e-11 4.24814184435634e-11 3.46359730379063e-12 5.80290065407301e-05 3.87405607992725e-08 3.27888550826871e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 22020.11020 0 0 0 0 0 0 0 6.79004893374158e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 1.02964444492525e-12 2.17799361393735e-12 3.44911319398783e-12 1.24716231116087e-06 1.67497143445372e-12 4.27327007448659e-13 1.69120759079171e-12 4.22499445806012e-13 0 0 0 0 0 6.46204271566496e-13 1.3669075608649e-12 2.16466149072761e-12 7.82718361450885e-07 1.05121112538458e-12 2.68190188302428e-13 1.06140092792384e-12 2.65160413344572e-13 0 0 0 0 4.26653197659995e-13 9.02494006012804e-13 1.42920712150593e-12 5.16785955268709e-07 6.94056984448363e-13 1.77071255104652e-13 7.00784751546464e-13 1.75070861063886e-13 0 0 0 5.41435882171205e-14 1.14529233808573e-13 1.81370729876634e-13 6.55817092475147e-08 8.80779419240062e-14 2.24708807388693e-14 8.89317160276062e-14 2.22170246519836e-14 0 0 4.25177056978266e-13 8.99371544668089e-13 1.42426233078071e-12 5.1499797201556e-07 6.91655676416918e-13 1.76458621507486e-13 6.98360166692613e-13 1.74465148457912e-13 0 6.95629003532155e-14 1.47145505890883e-13 2.33022494903816e-13 8.42584330961626e-08 1.1316126801213e-13 2.88702631125708e-14 1.14258184652651e-13 2.85441124776097e-14 8.2557924162338e-07 1.74633712143759e-06 2.76553354801267e-06 0.999987248126417 1.34300889342196e-06 3.42635079976821e-07 1.35602720639636e-06 3.38764292639046e-07 1.43629029311035e-12 2.27453733962419e-12 8.22448289099965e-07 1.10456945197094e-12 2.81803228831715e-13 1.11527647773835e-12 2.78619665811899e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 22021.11021 0 0 0 0 0 0 0 3.9350665933313e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 3.95818912489218e-12 4.70566783351982e-12 3.95582295217004e-12 1.82160193537699e-11 1.92337835983152e-12 9.3159143148822e-11 5.84238465106906e-05 6.01212699032497e-12 0 0 0 0 0 3.93283059771344e-12 4.67552051061905e-12 3.93047958410911e-12 1.80993166376298e-11 1.9110560475635e-12 9.25623099534014e-11 5.80495484029243e-05 5.97360970858936e-12 0 0 0 0 5.98498150141609e-12 7.11520699157901e-12 5.98140372897411e-12 2.75435395888821e-11 2.90824504352839e-12 1.40861320882099e-10 8.83398012513059e-05 9.09063909932282e-12 0 0 0 1.12579741477738e-14 1.33839705850892e-14 1.12512442239388e-14 5.1810428579679e-14 5.47051774641027e-15 2.64965415270995e-13 1.66170471616556e-07 1.70998322956726e-14 0 0 8.23566670465928e-09 9.79091970517225e-09 8.23074349121739e-09 3.79014391050247e-08 4.00190658372296e-09 1.93832995154379e-07 0.121560469266189 1.25092239193476e-08 0 6.77968959801647e-15 8.05999063107022e-15 6.77563675564708e-15 3.12008731855087e-14 3.29441263359414e-15 1.59565410807246e-13 1.00069888518889e-07 1.02977279589617e-14 5.94958980262756e-08 7.07313179675937e-08 5.9460331870504e-08 2.73806631194278e-07 2.89104737423577e-08 1.40028348977602e-06 0.878174110590915 9.03688234824141e-08 4.67817875971298e-12 3.93271424306728e-12 1.81096069340671e-11 1.91214257108433e-12 9.26149358965466e-11 5.80825522490404e-05 5.97700598127372e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 22022.11022 0 0 0 0 0 0 0 4.09475241234002e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 4.10772416682827e-12 5.14916846830882e-12 4.13131424928638e-12 1.75322778152268e-11 1.95007888197551e-12 9.41813949923902e-11 5.8246946586733e-05 5.69313328906765e-12 0 0 0 0 0 4.09341035614227e-12 5.13122563192247e-12 4.11691823639774e-12 1.74711846903359e-11 1.94328362046191e-12 9.38532096996799e-11 5.80439787795922e-05 5.67329494822483e-12 0 0 0 0 6.23124999519118e-12 7.81107851702773e-12 6.2670351879728e-12 2.6595750253644e-11 2.95819011462859e-12 1.4286933427338e-10 8.83582419115373e-05 8.63625096022877e-12 0 0 0 8.80712302004884e-15 1.10400207778236e-14 8.85770108951598e-15 3.75898968064355e-14 4.18104622288181e-15 2.01928634496959e-13 1.24883756381254e-07 1.22063028601721e-14 0 0 8.57282377546951e-09 1.07463189046358e-08 8.622056297311e-09 3.6589878479734e-08 4.06981625943717e-09 1.96556650204941e-07 0.121561426295283 1.18815739410081e-08 0 5.28797971267499e-15 6.62865793605298e-15 5.31834783682174e-15 2.25697553288946e-14 2.51038705307341e-15 1.21242149132846e-13 7.49828029747511e-08 7.32891793885707e-15 6.19310408186708e-08 7.76326134963623e-08 6.22867020803073e-08 2.64329387495721e-07 2.94008092886395e-08 1.41994729459567e-06 0.878173382661967 8.58338232539172e-08 5.13290794387319e-12 4.11826799983557e-12 1.74769127531626e-11 1.94392074100442e-12 9.38839801992871e-11 5.80630089462957e-05 5.67515498178718e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 22023.11023 0 0 0 0 0 0 0 2.89898307651926e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 2.90839838787351e-11 2.34104246361559e-11 2.87046442022496e-11 2.82389928982519e-12 2.53569857454454e-12 5.8287131586427e-05 7.62195268431635e-11 2.43637254079659e-11 0 0 0 0 0 2.89668370787672e-11 2.33161302525718e-11 2.85890253370167e-11 2.81252496206411e-12 2.52548508471008e-12 5.80523580088756e-05 7.59125237275667e-11 2.42655912431714e-11 0 0 0 0 4.40934396009273e-11 3.54919102221458e-11 4.35183329998823e-11 4.28123716799502e-12 3.84430387559752e-12 8.83675402528522e-05 1.15554358621672e-10 3.69371836818818e-11 0 0 0 9.64062645161647e-14 7.7599808861094e-14 9.51488466415979e-14 9.36053269170419e-15 8.40521809288785e-15 1.93207527862719e-07 2.52649014549603e-13 8.07597668212476e-14 0 0 6.06466393846237e-08 4.88159939391221e-08 5.98556309498779e-08 5.88846433839971e-09 5.28750110987874e-09 0.121541762119829 1.58934834299084e-07 5.08038401837806e-08 0 5.81915163338775e-14 4.68398041092959e-14 5.74325298390311e-14 5.65008502047879e-15 5.07345024098589e-15 1.16621456809649e-07 1.52500766736337e-13 4.87471775167763e-14 4.38198255996292e-07 3.52716714823812e-07 4.32482877203648e-07 4.25467071179103e-08 3.82044873126929e-08 0.878191911902186 1.14837306590439e-06 3.67079765545777e-07 2.33346384447581e-11 2.86117191189447e-11 2.8147575260429e-12 2.52748979830556e-12 5.8098439592194e-05 7.59727825939941e-11 2.4284853111302e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 22024.11024 0 0 0 0 0 0 0 5.82852371475127e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 5.85404153290298e-11 1.26457846989975e-10 2.0960696113393e-10 5.83191845024443e-05 9.19293289321562e-11 2.41651566419798e-11 1.25160594446863e-10 3.16656917340204e-11 0 0 0 0 0 5.826451233012e-11 1.25861846790385e-10 2.0861907628815e-10 5.80443241720595e-05 9.14960628304796e-11 2.4051265424277e-11 1.24570708243304e-10 3.15164502354273e-11 0 0 0 0 8.86710406395297e-11 1.91545427660726e-10 3.17491211235366e-10 8.83359427844047e-05 1.39245155947257e-10 3.66029105638924e-11 1.89580482036006e-10 4.7963954865106e-11 0 0 0 1.39589324171904e-13 3.01538096345058e-13 4.99806738335568e-13 1.39061800385209e-07 2.19205019730239e-13 5.76216937512811e-14 2.98444804219344e-13 7.55066817299436e-14 0 0 1.22020546957317e-07 2.63586371398864e-07 4.36900829962852e-07 0.121559417559583 1.91615774071186e-07 5.03694005959912e-08 2.60882402457704e-07 6.60033756755888e-08 0 8.40513908673351e-14 1.81566151621155e-13 3.00950318164991e-13 8.37337511892984e-08 1.31990658330994e-13 3.4695944927439e-14 1.79703577193866e-13 4.54650930995505e-14 8.81497427390842e-07 1.90419330249899e-06 3.15624677352001e-06 0.878166149274713 1.38426532336673e-06 3.63877217007694e-07 1.88465936559399e-06 4.76819743133057e-07 1.25906616130882e-10 2.08693282560335e-10 5.80649706680318e-05 9.15286081847352e-11 2.40598205131991e-11 1.24615018322932e-10 3.15276607072887e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 22025.11025 0 0 0 0 0 0 0 2.40190813419562e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 3.41067130121498e-13 2.30390833090971e-13 4.21654471066915e-13 1.15531359074748e-07 6.62727240841059e-15 1.82579214148234e-10 8.34060691003492e-07 2.37894736458616e-13 0 0 0 0 0 2.73432562767869e-13 1.84703685482231e-13 3.38039208249959e-13 9.26211669257304e-08 5.3130657244718e-15 1.46373244513217e-10 6.68664119476371e-07 1.90719543790966e-13 0 0 0 0 2.03616985587238e-13 1.37543265820441e-13 2.51727606607656e-13 6.89721905104631e-08 3.95647985774922e-15 1.08999742081587e-10 4.97934009760606e-07 1.42023094126714e-13 0 0 0 2.27413257893951e-14 1.53617646835258e-14 2.81146462095949e-14 7.70328197464964e-09 4.41886501584149e-16 1.2173830383003e-11 5.56126469750444e-08 1.58621022889555e-14 0 0 2.08739981725148e-13 1.41003849511735e-13 2.58061064264624e-13 7.07075283782213e-08 4.05602475068884e-15 1.11742171727653e-10 5.10462011791383e-07 1.45596390139357e-13 0 2.06239016108896e-14 1.39314447335527e-14 2.54969170496669e-14 6.98603639020026e-09 4.0074285097756e-16 1.10403360987773e-11 5.04346039521279e-08 1.43851963592131e-14 3.59101444245702e-07 2.42573011578296e-07 4.43949932902792e-07 0.12164021166341 6.97769700768925e-09 0.00019223329866622 0.878162602831963 2.50473692408611e-07 1.62248885094315e-13 2.96943098420183e-13 8.13610244462603e-08 4.66714558498237e-15 1.28578353311698e-10 5.87373270892582e-07 1.67533383348528e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 22026.11026 0 0 0 0 0 0 0 4.96518966426723e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 1.20280263339968e-12 1.20540972312187e-10 2.19780683118189e-10 1.57632154923101e-06 2.15029557601974e-10 3.72219933270125e-13 3.42019414973602e-10 3.34370709824555e-13 0 0 0 0 0 6.06955619996246e-13 6.08271203879068e-11 1.10905245034388e-10 7.95439913963862e-07 1.08507742523753e-10 1.87828804243944e-13 1.72589085109755e-10 1.68729412336354e-13 0 0 0 0 3.71489957410004e-13 3.7229516652991e-11 6.78800614032136e-11 4.8685262978944e-07 6.64126590491969e-11 1.14961476902358e-13 1.05633937251048e-10 1.0327160691425e-13 0 0 0 4.36345536373094e-14 4.37291320769979e-12 7.97307200671751e-12 5.7184849184406e-08 7.80071352044708e-12 1.35031718356356e-14 1.24075755184248e-11 1.21301003734472e-14 0 0 3.71770749734034e-13 3.72576567474807e-11 6.79313688472414e-11 4.87220619498588e-07 6.64628573506785e-11 1.15048371042104e-13 1.05713781128778e-10 1.03349665214167e-13 0 4.89891498758882e-14 4.90953344697639e-12 8.95148424697893e-12 6.42022643478947e-08 8.7579748602102e-12 1.51602079937449e-14 1.39301660266965e-11 1.36186406338363e-14 7.62605752605433e-07 7.64258710093629e-05 0.000139346230714302 0.999425714592715 0.00013633390304773 2.3599637585087e-07 0.000216848522042554 2.11999059308873e-07 4.9759517748438e-11 9.07258386307014e-11 6.50708208185537e-07 8.87645659620452e-11 1.53653019555116e-13 1.41186194397145e-10 1.38028795943191e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 22027.11027 0 0 0 0 0 0 0 4.51355880101361e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 6.98127380487273e-13 1.83857528276044e-12 2.6943519145546e-12 1.18217416207377e-06 1.46347955796698e-12 2.89567848564379e-13 1.31127042655345e-12 2.56613349544263e-13 0 0 0 0 0 1.32913388139355e-12 3.50038226563179e-12 5.12965759276272e-12 2.25068916710239e-06 2.78625408426624e-12 5.51295435827943e-13 2.49646984248792e-12 4.88554820839581e-13 0 0 0 0 2.88865666118874e-13 7.60751244842452e-13 1.11484778037676e-12 4.89150742888227e-07 6.05547080918698e-13 1.19815110823724e-13 5.42567181599388e-13 1.06179456962941e-13 0 0 0 4.03891912439268e-14 1.06368222744591e-13 1.55877992751739e-13 6.83930463840286e-08 8.46675798720993e-14 1.67525462267302e-14 7.58617316994609e-14 1.4846009396242e-14 0 0 2.89914761968452e-13 7.63514124156732e-13 1.11889665954962e-12 4.90927229589041e-07 6.07746293230259e-13 1.20250252656849e-13 5.44537664924669e-13 1.06565077134098e-13 0 3.4907995155497e-14 9.19330466867258e-14 1.34723871616135e-13 5.91114617132212e-08 7.31773867457005e-14 1.44790669115681e-14 6.55665756379955e-14 1.2831265200449e-14 5.90537882822171e-07 1.55522958307796e-06 2.27912114561154e-06 0.999987461186312 1.23794044449615e-06 2.4494209653434e-07 1.10918849933049e-06 2.17066266671856e-07 1.18868244976115e-12 1.74196230328019e-12 7.64303584517014e-07 9.46174183048787e-13 1.87212469802587e-13 8.47767375940516e-13 1.65906605967048e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 22028.11028 0 0 0 0 0 0 0 3.65691207785809e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 3.66765023010895e-11 3.62384432530164e-11 3.77078087588714e-11 2.79942385802207e-11 9.79505221420812e-12 5.8209476874994e-05 3.90162452477485e-08 3.67165989827299e-11 0 0 0 0 0 3.65500512063869e-11 3.61135024726213e-11 3.75778019862177e-11 2.78977216854313e-11 9.76128140735779e-12 5.80087856527919e-05 3.88817273244673e-08 3.65900096450388e-11 0 0 0 0 5.56091514865409e-11 5.49449635068811e-11 5.71728250497678e-11 4.24450467271415e-11 1.48513219152388e-11 8.82575876761751e-05 5.9156684969756e-08 5.56699463362009e-11 0 0 0 7.76651711151538e-14 7.67375491012594e-14 7.98490378279134e-14 5.92798438554129e-14 2.07417381312215e-14 1.23262816745906e-07 8.26197476128247e-11 7.7750078765703e-14 0 0 7.65333529934057e-08 7.56192492579157e-08 7.86853941158074e-08 5.84159559560291e-08 2.0439467824514e-08 0.121466502030731 8.14157262191963e-05 7.66170232808463e-08 0 4.65385572422203e-14 4.59827071800507e-14 4.78471747932001e-14 3.55216935334444e-14 1.2428873244762e-14 7.38615980702755e-08 4.95074407022971e-11 4.65894356411043e-14 5.529549299379e-07 5.46350513075915e-07 5.68503467948036e-07 4.22056392011267e-07 1.47675543495996e-07 0.877597785713006 0.000588230169286558 5.5355944935486e-07 3.61323442804943e-11 3.75974077756548e-11 2.79122770034178e-11 9.76637424455938e-12 5.80390510748468e-05 3.89020134220724e-08 3.66091000650922e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 22030.11030 0 0 0 0 0 0 0 6.83987772695756e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 2.08319111096423e-12 5.06679697542646e-12 8.80156155731163e-12 2.56179930134121e-06 3.81194615278336e-12 9.32612528772801e-13 4.78558812776749e-12 1.15132074068335e-12 0 0 0 0 0 6.59551465155761e-13 1.60417992914846e-12 2.78662998811306e-12 8.11081841575509e-07 1.20688623186349e-12 2.95271017880836e-13 1.51514743159599e-12 3.64515419341648e-13 0 0 0 0 4.59504511009768e-13 1.11762000822933e-12 1.94142400964973e-12 5.6507457672623e-07 8.40828498024615e-13 2.05713082078664e-13 1.05559174142506e-12 2.53955132190553e-13 0 0 0 1.14188730348438e-13 2.77733094439641e-13 4.82451722275176e-13 1.40423318863081e-07 2.08949284130474e-13 5.11205333044646e-14 2.62318819144437e-13 6.31088779663634e-14 0 0 4.54507602208655e-13 1.10546638378906e-12 1.92031188019708e-12 5.58929640043185e-07 8.31684859123719e-13 2.03476043081845e-13 1.04411264701635e-12 2.51193482185546e-13 0 1.51055314044401e-13 3.67401053265825e-13 6.38214438475328e-13 1.85759912254861e-07 2.7640993675444e-13 6.76251341867102e-14 3.47010177665589e-13 8.34839948838194e-14 8.13161926144005e-07 1.97779568385895e-06 3.43564001946312e-06 0.999983939691817 1.48797172743301e-06 3.64040051943147e-07 1.86802739279455e-06 4.49411571591375e-07 1.66361461494497e-12 2.88987431548883e-12 8.41132332504468e-07 1.25160123089792e-12 3.06210775855417e-13 1.57128347338034e-12 3.78020674595686e-13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
